desc,valor,metraje,url,lat,lng
4 Dormitorios en Pocitos,U$S 550.000,357.0,https://www.gallito.com.uy/casa-de-estilo-en-pleno-pocitos-inmuebles-13872692,,
4 Dormitorios en Buceo,U$S 550.000,330.0,https://www.gallito.com.uy/casas-y-apartamento-inmuebles-14765024,-34.89321,-56.13318
Más de 4 dormitorios en Prado,U$S 550.000,806.0,https://www.gallito.com.uy/residencia-de-5-dormitorios-4-baños-jardin-fondo-garaje-inmuebles-17846194,-34.8647,-56.20438
4 Dormitorios en Carrasco,U$S 550.000,300.0,https://www.gallito.com.uy/padron-unico-en-1-planta-en-hermosa-calle-de-carrasco-inmuebles-13665688,,
3 Dormitorios en Parque Batlle,U$S 550.000,250.0,https://www.gallito.com.uy/casa-en-venta-parque-batlle-3-dormitoros-y-servicio-inmuebles-17726772,-34.8925,-56.14898
3 Dormitorios en Parque Batlle,U$S 550.000,250.0,https://www.gallito.com.uy/casa-en-venta-parque-batlle-3-dormitoros-y-servicio-inmuebles-19284708,-34.8925,-56.14898
3 Dormitorios en Carrasco,U$S 550.000,220.0,https://www.gallito.com.uy/venta-casa-en-san-nicolas-inmuebles-20000511,,
4 Dormitorios en Punta Gorda,U$S 550.000,375.0,https://www.gallito.com.uy/marcel-sapin-con-mucha-comodidad-inmuebles-12893001,-34.89227,-56.08426
3 Dormitorios en Carrasco,U$S 550.000,240.0,https://www.gallito.com.uy/centrica-estilo-colonial-piscina-inmuebles-16336760,,
Más de 4 dormitorios en Atahualpa,U$S 550.000,444.0,https://www.gallito.com.uy/venta-casa-atahualpa-4dorm-con-muy-buena-renta-iza-inmuebles-13753212,-34.87131,-56.19043
4 Dormitorios en Carrasco,U$S 550.000,199.0,https://www.gallito.com.uy/carrasco-casa-en-jardines-de-4-dormitorios-a-la-venta-inmuebles-19862511,-34.87262,-56.04234
4 Dormitorios en Carrasco,U$S 550.000,250.0,https://www.gallito.com.uy/estilo-minimalista-moderna-y-calida-a-mts-del-cristian-inmuebles-16022548,,
3 Dormitorios en Malvin,U$S 550.000,290.0,https://www.gallito.com.uy/oportunidad-imperdible-en-malvin-sur-a-mts-de-avda-italia-inmuebles-13799795,-34.88578,-56.09517
4 Dormitorios en Carrasco,U$S 550.000,243.0,https://www.gallito.com.uy/casa-venta-carrasco-4-dormitorios-alberdi-y-jamaica-proxima-inmuebles-20072382,,
Más de 4 dormitorios en Parque Rodo,U$S 550.000,,https://www.gallito.com.uy/casa-venta-en-parque-rodo-inmuebles-18681028,-34.91067,-56.16628
Más de 4 dormitorios en Union,U$S 550.000,490.0,https://www.gallito.com.uy/venta-casa-union-delrey-propiedades-inmuebles-18735130,-34.88388,-56.14199
3 Dormitorios en Carrasco,U$S 550.000,300.0,https://www.gallito.com.uy/venta-de-casa-en-carrasco-3-dormitorios-con-buen-fondo-inmuebles-19284652,-34.89698,-56.06847
3 Dormitorios en Parque Batlle,U$S 550.000,250.0,https://www.gallito.com.uy/casa-en-venta-parque-batlle-3-dormitoros-y-servicio-inmuebles-19284707,-34.8925,-56.14898
1 Dormitorio en Ciudad Vieja,U$S 550.000,457.0,https://www.gallito.com.uy/casa-en-ciudad-vieja-hospedaje-tipo-hostal-inmuebles-14512784,,
4 Dormitorios en Pocitos,U$S 550.000,357.0,https://www.gallito.com.uy/casa-4-dormitorios-con-patio-a-pasos-de-la-rambla-inmuebles-18488379,-34.91529,-56.15175
4 Dormitorios en La Blanqueada,U$S 550.000,280.0,https://www.gallito.com.uy/venta-casas-la-blanqueada-4-dormitorios-jardin-barbacoa-inmuebles-18481449,-34.87952,-56.16116
3 Dormitorios en Carrasco,U$S 550.000,245.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-en-carrasco-con-renta-alquiler-inmuebles-16031252,-34.8785,-56.06036
Más de 4 dormitorios en Ciudad Vieja,U$S 550.000,291.0,https://www.gallito.com.uy/oportunidad-inversion-casa-hospedaje-en-venta-ciudad-vieja-inmuebles-20036951,-34.90725,-56.20969
3 Dormitorios en Punta Carretas,U$S 550.000,195.0,https://www.gallito.com.uy/estrena-proximo-fing-inmuebles-15950968,,
3 Dormitorios en Punta Gorda,U$S 550.000,280.0,https://www.gallito.com.uy/en-elmejor-lugar-de-punta-gorda-2-cuadras-rambla-inmuebles-17056978,,
4 Dormitorios en Carrasco,U$S 550.000,294.0,https://www.gallito.com.uy/estupenda-casa-de-estilo-colonial-inmuebles-17763725,,
4 Dormitorios en Carrasco,U$S 550.000,220.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-17658038,-34.88563,-56.06799
3 Dormitorios en Punta Gorda,U$S 550.000,203.0,https://www.gallito.com.uy/venta-y-alquiler-casa-punta-gorda-3-dormitorios-oficina-iza-inmuebles-19743115,-34.89083,-56.07989
3 Dormitorios en Punta Gorda,U$S 550.000,203.0,https://www.gallito.com.uy/casa-punta-gorda-venta-y-alquiler-rivera-y-general-paz-fo-inmuebles-20072309,,
3 Dormitorios en Carrasco,U$S 550.000,195.0,https://www.gallito.com.uy/casa-con-piscina-y-parrillero-venta-con-renta-inmuebles-16490795,-34.8799,-56.06612
Más de 4 dormitorios en Parque Miramar,U$S 550.000,570.0,https://www.gallito.com.uy/soleada-ideal-para-familia-numerosa-inmuebles-18223808,-34.86982,-56.03806
Más de 4 dormitorios en Prado,U$S 550.000,275.0,https://www.gallito.com.uy/elegante-propiedad-5-dormitorios-inmuebles-19611135,-34.86475,-56.20435
1 Ambiente en Goes,U$S 550.000,450.0,https://www.gallito.com.uy/casa-en-alquiler-y-venta-goes-ideal-dos-familias-o-empresa-inmuebles-19951891,-34.87826,-56.18369
Más de 4 dormitorios en Centro,U$S 550.000,,https://www.gallito.com.uy/casa-venta-en-centro-inmuebles-17834199,-34.90248,-56.19602
Más de 4 dormitorios en Parque Rodo,U$S 550.000,544.0,https://www.gallito.com.uy/ideal-inversores-inmuebles-19869840,-34.91077,-56.16872
4 Dormitorios en Malvin,U$S 560.000,171.0,https://www.gallito.com.uy/residencia-de-nivel-en-una-sola-planta-inmuebles-15960570,-34.89491,-56.10045
4 Dormitorios en Parque Miramar,U$S 560.000,190.0,https://www.gallito.com.uy/4-dormitorios-y-3-baños-todo-en-1-planta-inmuebles-19978542,-34.86308,-56.03449
4 Dormitorios en Carrasco,U$S 560.000,390.0,https://www.gallito.com.uy/venta-todas-las-comodidades-inmuebles-20000668,,
Más de 4 dormitorios en Punta Gorda,U$S 560.000,330.0,https://www.gallito.com.uy/coimbra-y-general-paz-inmuebles-18730612,-34.89677,-56.07816
3 Dormitorios en Punta Gorda,U$S 560.000,270.0,https://www.gallito.com.uy/muy-proximo-a-playa-los-ingleses-y-colegio-la-mennais-inmuebles-20010836,-34.89219,-56.08635
Más de 4 dormitorios en Carrasco,U$S 560.000,243.0,https://www.gallito.com.uy/casa-parque-miramar-3-dormitorios-3-baños-piscina-y-bar-inmuebles-18111779,-34.86469,-56.03406
3 Dormitorios en Punta Gorda,U$S 560.000,277.0,https://www.gallito.com.uy/prãximo-a-la-rambla-con-2-casas-inmuebles-18930959,,
4 Dormitorios en Carrasco,U$S 560.000,190.0,https://www.gallito.com.uy/casa-en-venta-o-alquiler-en-parque-miramar-irazabal-inmuebles-19851584,-34.86335,-56.03518
3 Dormitorios en Carrasco,U$S 560.000,390.0,https://www.gallito.com.uy/divino-chalet-de-tejas-con-barbacoa-y-piscina-inmuebles-14711493,,
4 Dormitorios en Malvin,U$S 560.000,246.0,https://www.gallito.com.uy/familia-grande-1000-mts-terreno-5-dormitorios-inmuebles-20001472,,
4 Dormitorios en Atahualpa,U$S 560.000,246.0,https://www.gallito.com.uy/casa-atahualpa-prado-4-dormitorios-jardin-piscina-barbaco-inmuebles-19595972,-34.85791,-56.19423
4 Dormitorios en Parque Miramar,U$S 560.000,191.0,https://www.gallito.com.uy/excelente-propiedad-en-parque-de-miramar-inmuebles-19714452,-34.86721,-56.03712
Más de 4 dormitorios en Malvin,U$S 560.000,246.0,https://www.gallito.com.uy/club-malvin-5-dormitorios-3-baños-divino-fondo-verde-1-inmuebles-19915833,-34.89033,-56.0935
4 Dormitorios en Carrasco,U$S 560.000,190.0,https://www.gallito.com.uy/casa-en-venta-o-alquiler-en-parque-miramar-irazabal-inmuebles-19851608,-34.86335,-56.03518
Más de 4 dormitorios en Parque Batlle,U$S 560.000,377.0,https://www.gallito.com.uy/venta-de-dos-casas-en-un-padron-impecable-estado-gran-fo-inmuebles-19915127,-34.8994,-56.14661
Más de 4 dormitorios en Parque Batlle,U$S 560.000,377.0,https://www.gallito.com.uy/venta-casas-6-dormitorios-parque-batlle-jardin-barbacoa-inmuebles-19352961,-34.89691,-56.14715
3 Dormitorios en Carrasco Norte,U$S 560.000,304.0,https://www.gallito.com.uy/casa-con-bungalow-y-jardin-inmuebles-19308520,,
4 Dormitorios en Punta Gorda,U$S 560.000,266.0,https://www.gallito.com.uy/excelente-chalet-en-1-planta-4-dormitorios-5-baños-piscina-inmuebles-19238783,,
4 Dormitorios en Parque Miramar,U$S 560.000,191.0,https://www.gallito.com.uy/venta-y-alquiler-casa-parque-miramar-4-dormitorios-inmuebles-17605865,-34.86727,-56.03645
Más de 4 dormitorios en La Blanqueada,U$S 565.000,200.0,https://www.gallito.com.uy/casa-la-blanqueada-linda-al-frente-amplia-cbarbacoa-inmuebles-19259158,-34.87311,-56.16391
3 Dormitorios en Carrasco,U$S 565.000,200.0,https://www.gallito.com.uy/impecable-inmuebles-15106215,,
4 Dormitorios en Carrasco,U$S 565.000,,https://www.gallito.com.uy/casa-en-carrasco-excelente-ubicacion-inmuebles-19759231,-34.89416,-56.06999
3 Dormitorios en Carrasco,U$S 565.000,250.0,https://www.gallito.com.uy/carrasco-sur-casa-a-la-venta-3-dormitorios-piscina-inmuebles-17056897,-34.88338,-56.07575
3 Dormitorios en Carrasco,U$S 565.000,390.0,https://www.gallito.com.uy/lebutt-prox-supermercados-y-locomocion-inmuebles-18371122,,
4 Dormitorios en Pocitos,U$S 569.000,300.0,https://www.gallito.com.uy/casa-en-pocitos-3-dormitorios-escritorio-playroom-inmuebles-17431793,-34.90721,-56.19027
Más de 4 dormitorios en Punta Gorda,U$S 570.000,330.0,https://www.gallito.com.uy/casa-5-dormitorios-inmuebles-18245076,-34.89661,-56.07898
3 Dormitorios en Carrasco,U$S 570.000,180.0,https://www.gallito.com.uy/excelente-casa-en-venta-carrasco-sur-inmuebles-17763589,,
Más de 4 dormitorios en Punta Gorda,U$S 570.000,300.0,https://www.gallito.com.uy/exclusiva-ideal-2-familias-empresa-centro-de-salud-inmuebles-15032833,,
Más de 4 dormitorios en Brazo Oriental,U$S 570.000,370.0,https://www.gallito.com.uy/sobre-bvar-artigas-excelente-casa-inmuebles-16304640,,
4 Dormitorios en Carrasco,U$S 570.000,202.0,https://www.gallito.com.uy/casa-en-venta-con-renta-en-carrasco-ref-5837-inmuebles-18499765,-34.89049,-56.0554
Más de 4 dormitorios en Carrasco,U$S 570.000,300.0,https://www.gallito.com.uy/casa-en-venta-carrasco-norte-en-un-lindo-entorno-inmuebles-20015377,,
3 Dormitorios en Carrasco,U$S 570.000,202.0,https://www.gallito.com.uy/ph-en-carrasco-sur-con-piscina-y-bungalow-inmuebles-19308541,,
3 Dormitorios en Carrasco,U$S 575.000,258.0,https://www.gallito.com.uy/chalet-de-excel-construccion-en-una-planta-sobre-av-italia-inmuebles-20037127,-34.87662,-56.05442
3 Dormitorios en Punta Gorda,U$S 575.000,300.0,https://www.gallito.com.uy/rambla-proximo-1-planta-3-dormitorios-amplio-fondo-y-garage-inmuebles-19202804,,
Más de 4 dormitorios en Prado,U$S 579.000,450.0,https://www.gallito.com.uy/espectacular-propiedad-de-estilo-sobre-avenida-inmuebles-13222210,,
Más de 4 dormitorios en Atahualpa,U$S 579.000,444.0,https://www.gallito.com.uy/importante-residencia-con-potencial-3-plantas-garage-fondo-inmuebles-13326301,-34.87184,-56.18977
4 Dormitorios en Carrasco,U$S 579.000,257.0,https://www.gallito.com.uy/hermosa-casa-de-4-dormitorios-en-carrasco-inmuebles-15564108,-34.8859,-56.08053
Más de 4 dormitorios en Punta Carretas,U$S 580.000,261.0,https://www.gallito.com.uy/gran-casa-en-calle-exclusiva-punta-carretas-inmuebles-20033534,-34.90721,-56.19027
Más de 4 dormitorios en Punta Carretas,U$S 580.000,250.0,https://www.gallito.com.uy/hermosa-amplia-tres-plantas-inmejorable-punto-inmuebles-20097603,-34.90721,-56.19027
Más de 4 dormitorios en Punta Carretas,U$S 580.000,226.0,https://www.gallito.com.uy/casa-punta-carretas-inmuebles-18455535,-34.91426,-56.15628
Más de 4 dormitorios en Punta Gorda,U$S 580.000,330.0,https://www.gallito.com.uy/lebutt-excelente-chalet-proximo-colegios-inmuebles-13800549,,
3 Dormitorios en Punta Gorda,U$S 580.000,268.0,https://www.gallito.com.uy/casa-en-punta-gorda-inmuebles-18335963,,
Más de 4 dormitorios en Carrasco,U$S 580.000,270.0,https://www.gallito.com.uy/en-el-corazon-de-carrasco-importante-casa-sobre-havre-excen-inmuebles-14096547,,
Más de 4 dormitorios en Ciudad Vieja,U$S 580.000,688.0,https://www.gallito.com.uy/casa-central-venta-oficina-ciudad-vieja-inmuebles-13048661,-34.9062,-56.20976
Más de 4 dormitorios en Ciudad Vieja,U$S 580.000,,https://www.gallito.com.uy/se-vende-casa-en-ciudad-vieja-ubicacion-estrategica-inmuebles-15807879,-34.90565,-56.2017
Más de 4 dormitorios en Brazo Oriental,U$S 580.000,370.0,https://www.gallito.com.uy/casablanca-sobre-bvar-artigas-hermosa-casa-inmuebles-13250372,-34.87089,-56.18378
4 Dormitorios en Puerto Buceo,U$S 580.000,277.0,https://www.gallito.com.uy/venta-casa-en-puertito-del-buceo-inmuebles-18581676,-34.903,-56.13142
4 Dormitorios en Puerto Buceo,U$S 580.000,277.0,https://www.gallito.com.uy/venta-casa-esquina-en-puertito-de-buceo-inmuebles-18370539,-34.90294,-56.1314
4 Dormitorios en Malvin,U$S 580.000,270.0,https://www.gallito.com.uy/hermosa-casa-en-malvin-inmuebles-15879334,-34.88984,-56.10774
Más de 4 dormitorios en Ciudad Vieja,U$S 580.000,340.0,https://www.gallito.com.uy/perez-castellano-inmuebles-19869232,-34.90768,-56.21043
Más de 4 dormitorios en Otro,U$S 580.000,680.0,https://www.gallito.com.uy/para-inversores-inmuebles-12979591,-34.9074,-56.21054
Más de 4 dormitorios en Pocitos Nuevo,U$S 580.000,300.0,https://www.gallito.com.uy/melinton-gonzalez-y-arturo-prat-inmuebles-19869263,-34.90856,-56.14003
4 Dormitorios en Carrasco,U$S 580.000,250.0,https://www.gallito.com.uy/casa-en-venta-en-carrasco-norte-irazabal-propiedades-inmuebles-17081258,-34.87532,-56.04301
4 Dormitorios en Punta Gorda,U$S 580.000,342.0,https://www.gallito.com.uy/coimbra-esquina-general-paz-inmuebles-19238877,-34.89604,-56.08096
4 Dormitorios en Puerto Buceo,U$S 580.000,277.0,https://www.gallito.com.uy/venta-casa-4-dorm-cpiscina-gge-x-2-puerto-buceo-inmuebles-17862109,-34.90324,-56.13173
3 Dormitorios en Pocitos Nuevo,U$S 580.000,225.0,https://www.gallito.com.uy/vistas-mar-y-verde-gran-ubicacion-shopping-y-mar-inmuebles-11852948,,
Más de 4 dormitorios en Punta Carretas,U$S 580.000,261.0,https://www.gallito.com.uy/venta-casa-5-dormitorios-parrillero-garaje-punta-carretas-inmuebles-20059842,-34.92204,-56.15728
4 Dormitorios en Punta Gorda,U$S 580.000,350.0,https://www.gallito.com.uy/estupenda-aparente-y-confortable-inmuebles-14119066,,
Más de 4 dormitorios en Punta Gorda,U$S 580.000,329.0,https://www.gallito.com.uy/casa-moderna-en-una-sola-planta-en-pleno-ptagorda-inmuebles-13021522,-34.89624,-56.08045
Más de 4 dormitorios en La Blanqueada,U$S 580.000,300.0,https://www.gallito.com.uy/casa-central-venta-casa-padron-unico-la-blanqueada-inmuebles-14722432,,
3 Dormitorios en Punta Gorda,U$S 580.000,811.0,https://www.gallito.com.uy/fleming-prox-rivera-inmuebles-19869245,-34.88687,-56.09585
Más de 4 dormitorios en Ciudad Vieja,U$S 580.000,680.0,https://www.gallito.com.uy/gran-casona-en-ciudad-vieja-perez-castellano-28-habitaci-inmuebles-20072234,-34.90753,-56.21057
Más de 4 dormitorios en Carrasco Norte,U$S 580.000,250.0,https://www.gallito.com.uy/excelente-en-lo-mejor-de-carrasco-norte-s-2100-mts-inmuebles-19714455,-34.87557,-56.04786
4 Dormitorios en Carrasco,U$S 580.000,201.0,https://www.gallito.com.uy/venta-muy-linda-casa-carrasco-sur-inmuebles-18461902,-34.89157,-56.05974
4 Dormitorios en Malvin,U$S 580.000,230.0,https://www.gallito.com.uy/excelente-propiedad-en-el-corazon-de-malvin-inmuebles-19664987,-34.89422,-56.09847
3 Dormitorios en Carrasco,U$S 580.000,220.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-17360064,-34.86234,-56.07571
Más de 4 dormitorios en Prado,U$S 580.000,360.0,https://www.gallito.com.uy/casablanca-hermosa-residencia-terreno-de-2364m2-inmuebles-13538726,-34.84502,-56.20788
Más de 4 dormitorios en Ciudad Vieja,U$S 580.000,800.0,https://www.gallito.com.uy/espectacular-edificio-crenta-en-ciudad-vieja-inmuebles-14957209,,
3 Dormitorios en Parque Miramar,U$S 580.000,240.0,https://www.gallito.com.uy/unica-y-nueva-en-el-mercado-en-parque-miramar-inmuebles-19714479,-34.86587,-56.03379
Más de 4 dormitorios en Punta Carretas,U$S 580.000,147.0,https://www.gallito.com.uy/casa-punta-carretas-inmuebles-20100872,-34.92204,-56.15728
Más de 4 dormitorios en Malvin,U$S 583.000,207.0,https://www.gallito.com.uy/casa-en-primera-linea-al-mar-inmuebles-12261121,-34.89493,-56.09083
4 Dormitorios en Carrasco,U$S 585.000,596.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-piscina-parrillero-carrasco-inmuebles-19544586,-34.89155,-56.06382
Más de 4 dormitorios en Pocitos,U$S 585.000,183.0,https://www.gallito.com.uy/casona-ideal-para-empresa-en-venta-y-alquiler-inmuebles-19346715,-34.90895,-56.13683
4 Dormitorios en Carrasco,U$S 585.000,569.0,https://www.gallito.com.uy/venta-casa-carrasco-inmuebles-16048012,,
3 Dormitorios en Carrasco,U$S 585.000,235.0,https://www.gallito.com.uy/para-ocupar-sin-hacerle-mejoras-inmuebles-18838083,-34.87861,-56.03896
3 Dormitorios en Carrasco,U$S 585.000,240.0,https://www.gallito.com.uy/hermosa-propiedad-estilo-moderno-en-parque-miramar-inmuebles-18626883,-34.86705,-56.03511
3 Dormitorios en Pocitos,U$S 589.000,246.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-patio-barbacoa-cochera-pocitos-inmuebles-14905971,-34.91242,-56.16084
Más de 4 dormitorios en Parque Batlle,U$S 589.000,224.0,https://www.gallito.com.uy/ventas-casa-de-4-dormitorios-3-baños-con-garaje-en-parque-inmuebles-20067259,-34.88941,-56.14244
4 Dormitorios en Punta Carretas,U$S 590.000,382.0,https://www.gallito.com.uy/venta-casa-punta-carreta-5-dormitorios-jardin-fondo-gje-inmuebles-15247744,-34.91127,-56.16567
Más de 4 dormitorios en Prado,U$S 590.000,500.0,https://www.gallito.com.uy/venta-casa-prado-7-dormitorios-inmuebles-19697712,-34.86645,-56.2038
3 Dormitorios en Palermo,U$S 590.000,459.0,https://www.gallito.com.uy/casatroja-venta-2-casas-en-palermo-inmuebles-17959857,,
3 Dormitorios en Carrasco,U$S 590.000,208.0,https://www.gallito.com.uy/livingestar-3-dormitorios-serv-casa-carrasco-sur-inmuebles-19768586,,
Más de 4 dormitorios en Punta Carretas,U$S 590.000,180.0,https://www.gallito.com.uy/2-apartamentos-en-venta-a-reciclar-en-padron-unico-punta-c-inmuebles-18202219,-34.91999,-56.1534
Más de 4 dormitorios en Pocitos,U$S 590.000,292.0,https://www.gallito.com.uy/hermosa-casa-de-estilo-en-venta-en-lo-mejor-de-pocitos-inmuebles-19102020,,
4 Dormitorios en Carrasco,U$S 590.000,433.0,https://www.gallito.com.uy/excelente-propuesta-inmuebles-18449015,,
Más de 4 dormitorios en Carrasco,U$S 590.000,274.0,https://www.gallito.com.uy/lebutt-chalet-de-tejas-con-gran-estilo-inmuebles-18035071,,
3 Dormitorios en Punta Gorda,U$S 590.000,250.0,https://www.gallito.com.uy/ideal-familia-o-empresa-inmuebles-19712569,,
3 Dormitorios en Punta Gorda,U$S 590.000,350.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-punta-gorda-inmuebles-19389239,-34.89489,-56.0864
3 Dormitorios en Punta Gorda,U$S 590.000,650.0,https://www.gallito.com.uy/limite-punta-gordacarrasco-inmuebles-18493439,,
4 Dormitorios en Punta Gorda,U$S 590.000,650.0,https://www.gallito.com.uy/uss460000-saldo-inmuebles-14595765,,
Más de 4 dormitorios en Atahualpa,U$S 590.000,444.0,https://www.gallito.com.uy/casa-en-venta-ideal-vivienda-o-empresas-inmuebles-13250590,-34.87188,-56.1899
Más de 4 dormitorios en Lezica,U$S 590.000,696.0,https://www.gallito.com.uy/casa-reciclada-casa-antigua-en-2-plantas-salon-de-400-m2-inmuebles-16204810,-34.80013,-56.24071
3 Dormitorios en Carrasco,U$S 590.000,208.0,https://www.gallito.com.uy/venta-casa-carrasco-sur-inmuebles-19392904,-34.88551,-56.05439
4 Dormitorios en Punta Gorda,U$S 590.000,260.0,https://www.gallito.com.uy/residencia-pronta-para-entrar-vende-con-mobiliario-inmuebles-13022212,,
4 Dormitorios en Palermo,U$S 590.000,350.0,https://www.gallito.com.uy/venta-casa-palermo-4-dormitorios-piscina-reciclada-inmuebles-18462446,-34.91403,-56.18683
3 Dormitorios en Punta Carretas,U$S 590.000,180.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-17846799,-34.92048,-56.15338
3 Dormitorios en Carrasco,U$S 590.000,481.0,https://www.gallito.com.uy/irazabal-propiedades-lomas-de-carrasco-inmuebles-11878016,-34.78365,-55.97573
3 Dormitorios en Carrasco,U$S 590.000,650.0,https://www.gallito.com.uy/padron-unico-uss490000-saldo-inmuebles-14245861,,
