desc,valor,metraje,url,metraje_2,lat,lng
3 Dormitorios en Carrasco Norte,365000,96.0,https://www.gallito.com.uy/nuevo-proyecto-casa-en-venta-carrasco-norte-inmuebles-24760542,156.0,-34.87387,-56.06681
3 Dormitorios en Prado,365000,144.0,https://www.gallito.com.uy/venta-casa-3-dorm-en-prado-estomba-inmuebles-27596709,144.0,-34.86606,-56.19151
3 Dormitorios en Prado,365000,,https://www.gallito.com.uy/casa-de-tres-dormitorios-en-venta-en-prado-014-inmuebles-26340408,120.0,-34.86326,-56.19639
3 Dormitorios en Pocitos,365000,148.0,https://www.gallito.com.uy/venta-de-casa-con-3-dormitorios-en-pocitos-inmuebles-27548079,173.0,,
2 Dormitorios en Carrasco Norte,365000,131.0,https://www.gallito.com.uy/venta-de-casa-2-dormitorios-proximo-british-y-jesus-maria-inmuebles-27093195,750.0,-34.87593,-56.06701
3 Dormitorios en Carrasco Norte,365000,98.0,https://www.gallito.com.uy/venta-de-ph-en-housing-con-3-dormitorios-en-carrasco-norte-inmuebles-27565615,157.0,,
3 Dormitorios en Punta Gorda,365000,200.0,https://www.gallito.com.uy/padron-unico-inmuebles-17875184,250.0,,
3 Dormitorios en Punta Carretas,365000,96.0,https://www.gallito.com.uy/propiedad-horizontal-en-punta-carretas-inmuebles-27293077,1.0,-34.91942,-56.16218
3 Dormitorios en Prado,368000,106.0,https://www.gallito.com.uy/venta-hermosa-propiedad-proximo-a-irigoitia-inmuebles-21949552,266.0,,
3 Dormitorios en Prado,368000,113.0,https://www.gallito.com.uy/completisima-casa-en-complejo-cerrado-jardines-de-buschenta-inmuebles-24440586,267.0,,
3 Dormitorios en Parque Batlle,369000,235.0,https://www.gallito.com.uy/casas-venta-montevideo-parque-batlle-inmuebles-27522425,,,
4 Dormitorios en Sayago,370000,201.0,https://www.gallito.com.uy/sayago-venta-casa-4-dormitorios-3-baños-garaje-inmuebles-27522261,496.0,-34.84323,-56.20672
4 Dormitorios en Malvin,370000,,https://www.gallito.com.uy/casa-en-venta-4-dormitorios-3-baã±os-fondo-av-inmuebles-25108812,340.0,,
3 Dormitorios en Buceo,370000,,https://www.gallito.com.uy/venta-casa-4-dormitorios-y-apartamento-en-buceo-inmuebles-26093580,723.0,-34.88877,-56.13491
4 Dormitorios en Punta Carretas,370000,204.0,https://www.gallito.com.uy/venta-de-casa-en-punta-carretas-4-dormitorios-con-azotea-inmuebles-26125121,230.0,-34.90721,-56.19027
4 Dormitorios en Pocitos Nuevo,370000,154.0,https://www.gallito.com.uy/vendo-casa-en-pocitos-nuevo-4-dormitorios-fondo-inmuebles-27026363,154.0,-34.90288,-56.14295
3 Dormitorios en Punta Gorda,370000,,https://www.gallito.com.uy/casa-punta-gorda-3-dormitorios-ph-con-garage-venta-con-rent-inmuebles-24606134,250.0,-34.89454,-56.06999
3 Dormitorios en Pocitos,370000,130.0,https://www.gallito.com.uy/casa-en-pocitos-con-fondo-y-garaje-brito-del-pino-prox-inmuebles-27179221,200.0,-34.91087,-56.15908
3 Dormitorios en Pocitos,370000,130.0,https://www.gallito.com.uy/casa-en-pocitos-con-fondo-y-garaje-brito-del-pino-prox-inmuebles-27027372,200.0,-34.91087,-56.15908
Más de 4 dormitorios en Aguada,370000,421.0,https://www.gallito.com.uy/venta-casa-a-reciclar-aguada-ley-vis-inmuebles-27595686,421.0,-34.88912,-56.18674
4 Dormitorios en Malvin,370000,160.0,https://www.gallito.com.uy/venta-casa-malvin-4-dormitorios-fondo-con-parrillero-inmuebles-26199291,160.0,-34.89082,-56.095
4 Dormitorios en Aires Puros,370000,269.0,https://www.gallito.com.uy/venta-dos-casas-en-el-mismo-padron-en-aires-puros-inmuebles-27478196,405.0,-34.86995,-56.1593
3 Dormitorios en Villa Española,370000,159.0,https://www.gallito.com.uy/de-categoria-gran-chalet-con-fondo-verde-inmuebles-27091327,601.0,-34.85854,-56.15053
3 Dormitorios en Buceo,370000,195.0,https://www.gallito.com.uy/venta-buceo-casa-3-dormitorios-gran-fondo-barbacoa-gge-inmuebles-22841289,497.0,-34.89299,-56.12906
Más de 4 dormitorios en Prado,370000,700.0,https://www.gallito.com.uy/casa-en-venta-en-prado-con-renta-inmuebles-26524373,700.0,,
3 Dormitorios en Carrasco Norte,372000,111.0,https://www.gallito.com.uy/venta-casa-de-3-dormitorios-a-estrenar-en-carrasco-norte-inmuebles-26831717,230.0,,
3 Dormitorios en Carrasco Norte,372000,112.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-en-carrasco-norte-inmuebles-27201479,230.0,-34.88501,-56.05566
Más de 4 dormitorios en Buceo,375000,348.0,https://www.gallito.com.uy/solano-lopez-proximo-av-italia-al-sur-348-m2-de-terreno-inmuebles-26439312,239.0,-34.88882,-56.12123
3 Dormitorios en Punta Gorda,375000,,https://www.gallito.com.uy/venta-casa-punta-gorda-3-dorm-servicio-estar-2-inmuebles-27552731,204.0,-34.89378,-56.08113
3 Dormitorios en Carrasco,375000,100.0,https://www.gallito.com.uy/carrasco-sur-3-dormitorios-2-baños-inmuebles-25749222,1.0,,
3 Dormitorios en La Blanqueada,375000,239.0,https://www.gallito.com.uy/va1325-venta-casa-2-plantas-piscina-garage-la-blanqueada-inmuebles-23920486,250.0,-34.88278,-56.15943
4 Dormitorios en La Blanqueada,375000,239.0,https://www.gallito.com.uy/va1325-venta-2casas-en-mismo-padron-piscina-garage-la-blanq-inmuebles-23509803,250.0,-34.88278,-56.15943
3 Dormitorios en Tres Cruces,375000,118.0,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-en-cordon-con-garaje-inmuebles-27117945,118.0,-34.90109,-56.16894
Más de 4 dormitorios en La Blanqueada,375000,239.0,https://www.gallito.com.uy/va13251-venta-2casas-en-mismo-padron-piscina-garage-la-bla-inmuebles-23509818,250.0,-34.88278,-56.15943
3 Dormitorios en Pocitos,375000,118.0,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-en-cordon-con-garaje-inmuebles-27117947,118.0,-34.90109,-56.16894
3 Dormitorios en Parque Rodo,375000,118.0,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-en-cordon-con-garaje-inmuebles-27117946,118.0,-34.90109,-56.16894
Más de 4 dormitorios en La Blanqueada,378000,350.0,https://www.gallito.com.uy/casa-venta-la-blanqueada-inmuebles-27479401,500.0,-34.87683,-56.15675
4 Dormitorios en Buceo,379000,154.0,https://www.gallito.com.uy/casa-padron-unico-a-50-mts-de-la-rambla-consulte-inmuebles-24440576,1.0,,
Más de 4 dormitorios en Pocitos,379000,137.0,https://www.gallito.com.uy/venta-casa-ph-de-5-dormi-2-garajes-y-patio-inmuebles-27352681,257.0,-34.90564,-56.14343
3 Dormitorios en Aires Puros,380000,,https://www.gallito.com.uy/hermosa-casa-en-aires-puros-4-dormitorios-excelente-estado-inmuebles-26340861,660.0,-34.955,-54.971
3 Dormitorios en Pocitos,380000,125.0,https://www.gallito.com.uy/casa-en-venta-de-3-dormitorios-c-cochera-en-pocitos-inmuebles-27434902,275.0,-34.91258,-56.16079
3 Dormitorios en Prado,380000,,https://www.gallito.com.uy/casa-de-tres-dormitorios-en-venta-en-prado-010-inmuebles-26340409,120.0,-34.86326,-56.19639
3 Dormitorios en Cordon,380000,118.0,https://www.gallito.com.uy/venta-casa-cordon3-dormitorios-3-baños-garaje-parrille-inmuebles-27142501,68.0,-34.90107,-56.16836
Más de 4 dormitorios en Parque Batlle,380000,,https://www.gallito.com.uy/2-casas-en-venta-7-dormitorios-6-baã±os-patio-inmuebles-27261403,429.0,-34.89996,-56.1442
Más de 4 dormitorios en Villa Dolores,380000,,https://www.gallito.com.uy/2-casas-en-venta-7-dormitorios-6-baã±os-patio-inmuebles-27540200,429.0,-34.90002,-56.14424
1 Ambiente en Cordon,380000,,https://www.gallito.com.uy/casa-venta-en-cordon-inmuebles-22801864,220.0,-34.90647,-56.18539
4 Dormitorios en Malvin,380000,217.0,https://www.gallito.com.uy/1911-venta-casa-ph-4dorm-malvin-patio-parrillero-inmuebles-27026920,280.0,,
3 Dormitorios en Parque Batlle,380000,211.0,https://www.gallito.com.uy/casa-en-venta-20-de-setiembre-y-palmar-padron-unico-az-inmuebles-27267607,251.0,-34.90101,-56.16313
3 Dormitorios en Malvin,380000,217.0,https://www.gallito.com.uy/proxima-club-malvin-inmuebles-25978915,217.0,-34.89107,-56.10586
3 Dormitorios en Parque Batlle,380000,,https://www.gallito.com.uy/gran-casa-de-dos-plantas-inmuebles-26055860,170.0,,
2 Dormitorios en Piedras Blancas,380000,,https://www.gallito.com.uy/venta-gran-padron-aparicio-saravia-piedras-inmuebles-27485189,1004.0,,
2 Dormitorios en Carrasco Norte,380000,,https://www.gallito.com.uy/casa-en-venta-con-renta-2-dormitorios-3-baã±o-piscina-car-inmuebles-25924915,502.0,-34.87013,-56.05067
4 Dormitorios en Pocitos,380000,267.0,https://www.gallito.com.uy/ajuste-de-precio-venta-casa-en-pocitos-de-estilo-a-4-inmuebles-27416273,99.0,-34.91041,-56.15001
3 Dormitorios en Malvin,380000,,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-2-baã±os-patio-gje-malvin-inmuebles-25881148,280.0,-34.88978,-56.09638
3 Dormitorios en Carrasco Norte,380000,96.0,https://www.gallito.com.uy/increible-casa-muy-privada-inmuebles-24760544,207.0,-34.87387,-56.06681
3 Dormitorios en La Blanqueada,380000,302.0,https://www.gallito.com.uy/8-de-oct-entre-larrañaga-y-bv-batlle-y-ordoñez-inmuebles-21971409,266.0,-34.88245,-56.15608
3 Dormitorios en Parque Batlle,380000,211.0,https://www.gallito.com.uy/casa-en-venta-20-de-setiembre-y-palmar-padron-unico-az-inmuebles-27267603,251.0,-34.90101,-56.16313
4 Dormitorios en Pocitos,380000,267.0,https://www.gallito.com.uy/casa-4-dormitorios-inmuebles-27272108,300.0,-34.91076,-56.14873
3 Dormitorios en Prado,380000,202.0,https://www.gallito.com.uy/casa-prado-inmuebles-26627243,202.0,-34.84969,-56.19968
2 Dormitorios en Carrasco,380000,90.0,https://www.gallito.com.uy/venta-de-casa-con-dos-dormitorios-en-carrasco-a-dos-cuadras-inmuebles-27572839,238.0,,
3 Dormitorios en Parque Batlle,380000,211.0,https://www.gallito.com.uy/casa-en-venta-20-de-setiembre-y-palmar-padron-unico-az-inmuebles-27267589,251.0,-34.90101,-56.16313
3 Dormitorios en Cordon,380000,,https://www.gallito.com.uy/casa-en-venta-con-renta-3-dormitorios-4-baã±os-con-barbac-inmuebles-22012613,200.0,-34.90591,-56.17085
3 Dormitorios en Carrasco,380000,130.0,https://www.gallito.com.uy/venta-casa-carrasco-3-dorm-living-comedor-jardin-inmuebles-27469331,130.0,,
4 Dormitorios en Punta Gorda,380000,200.0,https://www.gallito.com.uy/proximo-a-rambla-a-reciclar-inmuebles-25892515,315.0,,
3 Dormitorios en Malvin,380000,166.0,https://www.gallito.com.uy/venta-casa-en-malvin-sur-tres-dormitorios-cochera-inmuebles-26874091,166.0,-34.89008,-56.12155
Más de 4 dormitorios en Prado,380000,365.0,https://www.gallito.com.uy/gran-casona-con-frente-a-dos-calles-inmuebles-20773835,770.0,-34.87025,-56.20267
3 Dormitorios en Malvin,380000,217.0,https://www.gallito.com.uy/19111-venta-casa-3dorm-dor-servicio-malvin-patio-parriller-inmuebles-27026919,280.0,,
4 Dormitorios en Parque Batlle,385000,213.0,https://www.gallito.com.uy/venta-casa-parque-batlle-4-dormitorios-y-fondo-inmuebles-27296679,213.0,-34.89225,-56.14448
3 Dormitorios en Carrasco Norte,385000,125.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-carrasco-jardin-parrillero-gje-inmuebles-27479104,164.0,,
3 Dormitorios en Otro,385000,122.0,https://www.gallito.com.uy/venta-casa-carrasco-norte-inmuebles-27306664,239.0,,
Más de 4 dormitorios en Buceo,385000,644.0,https://www.gallito.com.uy/oportunidad-inversion-inmuebles-20285131,644.0,,
3 Dormitorios en Carrasco,385000,150.0,https://www.gallito.com.uy/venta-casa-parque-miramar-3-dormitorios-jardinparrillero-inmuebles-26177698,250.0,,
3 Dormitorios en Carrasco Norte,385000,96.0,https://www.gallito.com.uy/venta-housing-carrasco-casa-de-3-dormitorios-inmuebles-27260988,141.0,-34.87358,-56.07263
4 Dormitorios en Parque Batlle,385000,,https://www.gallito.com.uy/venta-casa-parque-batlle-reciclada-4-dormitorios-inmuebles-27489602,247.0,-34.91337,-54.94264
Más de 4 dormitorios en Malvin,387000,167.0,https://www.gallito.com.uy/venta-casa-de-5-dormitorios-malvin-sur-inmuebles-26556735,350.0,,
4 Dormitorios en Pocitos Nuevo,388000,144.0,https://www.gallito.com.uy/casa-en-venta-pocitos-nuevo-inmuebles-27581935,295.0,-34.90218,-56.1426
4 Dormitorios en Pocitos Nuevo,388000,211.0,https://www.gallito.com.uy/casa-venta-4-dormitorios-barbacoa-garage-pocitos-nuevo-inmuebles-27509911,295.0,-34.90222,-56.1425
4 Dormitorios en Villa Dolores,388000,144.0,https://www.gallito.com.uy/casa-en-venta-villa-dolorespocitos-nuevo-inmuebles-27484637,295.0,-34.90218,-56.1426
3 Dormitorios en Prado,388000,,https://www.gallito.com.uy/casa-de-tres-dormitorios-en-venta-en-prado-009-inmuebles-26340410,120.0,-34.86326,-56.19639
3 Dormitorios en Carrasco,389000,153.0,https://www.gallito.com.uy/ph-en-venta-en-av-italia-carrasco-inmuebles-25795560,300.0,-34.88027,-56.07496
3 Dormitorios en Carrasco,389000,89.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-carrasco-sobre-av-italia-inmuebles-27569376,327.0,-34.8804,-56.075
4 Dormitorios en Parque Batlle,390000,178.0,https://www.gallito.com.uy/casa-de-4-dormitorios-barbacoa-en-parque-batlle-inmuebles-26962120,282.0,-34.89986,-56.15476
4 Dormitorios en Colon,390000,258.0,https://www.gallito.com.uy/se-vende-destacada-propiedad-ideal-residencial-inmuebles-22841356,1844.0,-34.80383,-56.22631
Más de 4 dormitorios en Centro,390000,,https://www.gallito.com.uy/casa-en-venta-mas-local-5-dormitorios-2-baã±os-inmuebles-22810471,612.0,,
Más de 4 dormitorios en Centro,390000,612.0,https://www.gallito.com.uy/gran-propiedad-para-reciclar-inmuebles-26386388,235.0,-34.90285,-56.1903
Más de 4 dormitorios en Ciudad Vieja,390000,,https://www.gallito.com.uy/venta-inmueble-a-reciclar-sobre-rambla-portuaria-inmuebles-24598364,870.0,-34.90543,-56.21187
3 Dormitorios en Pocitos,390000,,https://www.gallito.com.uy/susena-inversiones-vende-casa-en-excelente-estado-pocitos-inmuebles-23645128,130.0,,
4 Dormitorios en Atahualpa,390000,360.0,https://www.gallito.com.uy/casa-venta-5-habitaciones-atahualpa-montevideo-imasuy-r-inmuebles-27294071,558.0,,
Más de 4 dormitorios en Ciudad Vieja,390000,586.0,https://www.gallito.com.uy/venta-casa-local-oficinas-ciudad-vieja-inmuebles-27517956,586.0,-34.90358,-56.20363
Más de 4 dormitorios en Ciudad Vieja,390000,,https://www.gallito.com.uy/venta-casa-pensiã³n-19-dormitorios-ciudad-vieja-oportunid-inmuebles-23147957,426.0,-34.90929,-56.20745
3 Dormitorios en Malvin,390000,153.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-c-cochera-en-malvin-a-2-cuadra-inmuebles-27530407,161.0,-34.89581,-56.09793
3 Dormitorios en Malvin,390000,153.0,https://www.gallito.com.uy/venta-casa-malvin-3-dorm-suite-y-cochera-x-2-inmuebles-27490212,161.0,-34.89377,-56.09632
4 Dormitorios en Punta Gorda,390000,,https://www.gallito.com.uy/casa-de-4-dormitorios-en-punta-gorda-inmuebles-26199179,386.0,,
Más de 4 dormitorios en Cordon,390000,454.0,https://www.gallito.com.uy/venta-de-casa-en-cordon-ideal-residencia-inmuebles-27489996,454.0,-34.90093,-56.18145
Más de 4 dormitorios en Prado,390000,,https://www.gallito.com.uy/preciosa-y-ãnica-propiedad-sobre-agraciada-casi-inmuebles-26732403,678.0,-34.87552,-56.19931
4 Dormitorios en Punta Gorda,390000,205.0,https://www.gallito.com.uy/vendo-casa-punta-gorda-4-dormitorios-inmuebles-27410878,205.0,-34.89355,-56.08321
Más de 4 dormitorios en Centro,390000,449.0,https://www.gallito.com.uy/casi-san-jose-local-cvivienda-o-terreno-altura-inmuebles-26204273,239.0,-34.90657,-56.19244
2 Dormitorios en Pocitos Nuevo,390000,110.0,https://www.gallito.com.uy/se-vende-tipo-casa-ph-basilio-pereira-de-la-luz-pocitos-new-inmuebles-26381140,110.0,,
2 Dormitorios en Malvin,390000,,https://www.gallito.com.uy/casa-en-venta-2-dormitorios-2-baã±o-gje-malvin-inmuebles-26125443,228.0,-34.88943,-56.1081
4 Dormitorios en Reducto,390000,360.0,https://www.gallito.com.uy/casa-venta-5-habitaciones-reducto-montevideo-imasuy-r-inmuebles-27294072,558.0,-34.8758,-56.1982
4 Dormitorios en Pocitos,390000,,https://www.gallito.com.uy/2-casas-mãs-local-a-la-venta-brito-del-pino-pocitos-inmuebles-17891146,200.0,-34.90511,-56.15816
3 Dormitorios en Punta Gorda,394000,168.0,https://www.gallito.com.uy/venta-casa-en-punta-gorda-padron-unico-inmuebles-27324480,178.0,-34.89261,-56.07947
4 Dormitorios en Prado,395000,185.0,https://www.gallito.com.uy/casa-en-venta-de-4-dormitorios-jardin-cocheras-y-fondo-e-inmuebles-27272848,345.0,-34.86429,-56.20988
Más de 4 dormitorios en Punta Gorda,395000,184.0,https://www.gallito.com.uy/venta-casa-6-dormitorios-punta-gorda-uspallata-ideal-2-fami-inmuebles-24245526,184.0,,
4 Dormitorios en Carrasco Norte,395000,143.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-carrasco-norte-bolivia-y-messina-a-inmuebles-24527430,143.0,,
Más de 4 dormitorios en Tres Cruces,395000,203.0,https://www.gallito.com.uy/venta-casa-5-dormitorios-2-baños-espaciosa-y-muy-linda-t-inmuebles-27313443,296.0,-34.89418,-56.16496
4 Dormitorios en Atahualpa,395000,125.0,https://www.gallito.com.uy/venta-propiedad-con-fondo-verde-inmuebles-21477458,406.0,,
3 Dormitorios en Carrasco,395000,250.0,https://www.gallito.com.uy/susena-inversiones-vende-casa-en-carrasco-sur-inmuebles-26004864,250.0,,
Más de 4 dormitorios en Punta Gorda,395000,250.0,https://www.gallito.com.uy/venta-casa-5dor-preciclar-pta-gorda-ubicacion-privilegiada-inmuebles-25617438,372.0,-34.89741,-56.07905
Más de 4 dormitorios en Palermo,395000,212.0,https://www.gallito.com.uy/diri-durazno-y-magallanes-terreno-240m2-inmuebles-24896704,242.0,-34.90978,-56.17782
2 Dormitorios en Pocitos Nuevo,395000,140.0,https://www.gallito.com.uy/casa-casa-proximo-wtc-160-m2-de-terreno-140-m2-edificado-inmuebles-26410358,140.0,-34.90484,-56.13845
3 Dormitorios en Cordon,395000,,https://www.gallito.com.uy/casa-en-venta-con-renta-3-dormitorios-4-baã±os-inmuebles-24570828,200.0,,
4 Dormitorios en Prado,395000,,https://www.gallito.com.uy/sã³lida-construcciã³n-en-dos-plantas-ideal-o-dos-inmuebles-27484353,356.0,-34.87158,-56.20287
3 Dormitorios en Cordon,395000,,https://www.gallito.com.uy/se-vende-amplia-casa-en-cordã³n-inmuebles-27498116,130.0,-34.9022,-56.16909
4 Dormitorios en Otro,395000,170.0,https://www.gallito.com.uy/casa-en-venta-en-las-higueritas-inmuebles-27037909,200.0,,
Más de 4 dormitorios en Prado,395000,272.0,https://www.gallito.com.uy/excelente-propiedad-sobre-agraciada-a-mts-br-artigas-inmuebles-23846472,356.0,-34.87158,-56.20287
3 Dormitorios en Malvin,397800,140.0,https://www.gallito.com.uy/venta-casa-padron-unico-3-dormitorios-fondo-con-parrillero-inmuebles-26084788,340.0,-34.89287,-56.10632
3 Dormitorios en Malvin,397900,140.0,https://www.gallito.com.uy/casa-proximo-rambla-de-malvin-padron-unico-garage-y-fondo-inmuebles-26084787,340.0,-34.89251,-56.10619
4 Dormitorios en Malvin,398000,140.0,https://www.gallito.com.uy/casa-padron-unico-con-4-dorm-3-baños-fondo-y-cochera-inmuebles-26084791,340.0,-34.89234,-56.10615
Más de 4 dormitorios en Barrio Sur,398000,519.0,https://www.gallito.com.uy/casa-en-montevideo-ideal-empresa-inmuebles-27573058,519.0,-34.91041,-56.18861
Más de 4 dormitorios en Punta Gorda,398000,143.0,https://www.gallito.com.uy/casa-en-punta-gorda-4-dormitorios-y-gran-barbacoa-inmuebles-25514367,190.0,-34.8858,-56.08912
3 Dormitorios en Parque Rodo,398000,184.0,https://www.gallito.com.uy/casa-sobre-calle-maldonado-de-dos-plantas-macari-vende-inmuebles-21329992,204.0,,
4 Dormitorios en La Blanqueada,398000,140.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-la-blanqueada-santiago-nievas-y-tu-inmuebles-24486446,140.0,,
Más de 4 dormitorios en La Blanqueada,398000,,https://www.gallito.com.uy/oportunidad-ideal-inversores-3-casas-en-venta-inmuebles-27573263,324.0,-34.87726,-56.16197
4 Dormitorios en Punta Gorda,399000,187.0,https://www.gallito.com.uy/venta-casa-punta-gorda-a-pasos-del-mar-con-vista-inmuebles-27311604,217.0,-34.89467,-56.08665
1 Ambiente en Parque Batlle,399000,267.0,https://www.gallito.com.uy/gran-oportunidad-desarrolladores-o-inversores-4-propieda-inmuebles-26386217,467.0,-34.8944,-56.14624
Más de 4 dormitorios en Prado,399000,260.0,https://www.gallito.com.uy/excelente-oportunidad-para-dos-familias-inmuebles-24296411,271.0,-34.86279,-56.20917
4 Dormitorios en Palermo,400000,159.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-y-cochera-pocitos-inmuebles-26928747,1.0,,
3 Dormitorios en Pocitos,400000,200.0,https://www.gallito.com.uy/susena-group-real-estate-compra-apartamentos-locales-inmuebles-23023979,100.0,,
