desc,valor,metraje,url,lat,lng,dormitorios,barrio,barrio_ine,cod_barrio_ine,valor_metro
2 Dormitorios en Malvin,193000,67.0,https://www.gallito.com.uy/casa-en-ph-de-dos-dormitorios-en-buceo-a-100-mts-de-la-pla-inmuebles-21895808,-34.89623,-56.11786,2 Dormitorios,Malvin,Malvín,11.0,2880.597014925373
2 Dormitorios en Buceo,193000,67.0,https://www.gallito.com.uy/casa-en-ph-de-dos-dormitorios-en-buceo-a-100-mts-de-la-pla-inmuebles-20656038,-34.89623,-56.11786,2 Dormitorios,Buceo,Buceo,9.0,2880.597014925373
2 Dormitorios en Pocitos,193000,67.0,https://www.gallito.com.uy/casa-en-ph-de-dos-dormitorios-en-buceo-a-100-mts-de-la-pla-inmuebles-20656040,-34.89623,-56.11786,2 Dormitorios,Pocitos,Pocitos,8.0,2880.597014925373
1 Ambiente en La Comercial,194997,390.0,https://www.gallito.com.uy/oportunidad-casa-2dorm-con-galpon-y-deposito-inmuebles-21284423,-34.88587,-56.16739,1 Ambiente,La Comercial,La Comercial,49.0,499.9923076923077
3 Dormitorios en Cordon,194999,150.0,https://www.gallito.com.uy/oportunidad-casa-3-dormitorios-local-comercial-cordon-inmuebles-21684599,-34.89675,-56.18043,3 Dormitorios,Cordon,Cordón,4.0,1299.9933333333333
Más de 4 dormitorios en Aguada,195000,300.0,https://www.gallito.com.uy/casa-venta-4-dormitorios-aguada-inmuebles-20529986,,,Más de 4 dormitorios,Aguada,Aguada,41.0,650.0
3 Dormitorios en Brazo Oriental,195000,153.0,https://www.gallito.com.uy/casablanca-sobre-bvar-artigas-actualizada-inmuebles-14085013,,,3 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,1274.5098039215686
1 Dormitorio en Malvin,195000,60.0,https://www.gallito.com.uy/venta-casa-malvin-ph-una-planta-1-dormitorio-inmuebles-19635963,-34.89047,-56.11056,1 Dormitorio,Malvin,Malvín,11.0,3250.0
3 Dormitorios en Cordon,195000,116.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-cordon-inmuebles-22065849,-34.90653,-56.17527,3 Dormitorios,Cordon,Cordón,4.0,1681.0344827586207
Más de 4 dormitorios en Pocitos,195000,90.0,https://www.gallito.com.uy/gabriel-pereira-esquina-diego-lamas-inmuebles-21669097,-34.90566,-56.1522,Más de 4 dormitorios,Pocitos,Pocitos,8.0,2166.6666666666665
3 Dormitorios en Buceo,195000,80.0,https://www.gallito.com.uy/unica-casa-en-parque-batlle-buceo-inmuebles-21202863,-34.88962,-56.14201,3 Dormitorios,Buceo,Buceo,9.0,2437.5
2 Dormitorios en Bella Vista,195000,141.0,https://www.gallito.com.uy/casa-venta-2-dormitorios-bella-vista-con-garaje-y-barbac-inmuebles-22096201,-34.87992,-56.19537,2 Dormitorios,Bella Vista,,,1382.9787234042553
3 Dormitorios en Malvin Norte,195000,98.0,https://www.gallito.com.uy/baldovino-malvin-norte-cnocarrasco-y-estado-de-israel-inmuebles-19392635,,,3 Dormitorios,Malvin Norte,Malvín Norte,12.0,1989.795918367347
3 Dormitorios en Brazo Oriental,195000,160.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-brazo-oriental-inmuebles-22096363,,,3 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,1218.75
Más de 4 dormitorios en Cordon,195000,142.0,https://www.gallito.com.uy/cordon-venta-casa-en-excelente-ubicacion-ph-bien-conservada-inmuebles-20655414,-34.9021,-56.17949,Más de 4 dormitorios,Cordon,Cordón,4.0,1373.2394366197184
2 Dormitorios en Pocitos,195000,70.0,https://www.gallito.com.uy/casa-propiedad-horizontal-2-dormitorios-patios-parrill-inmuebles-21160282,-34.90853,-56.15041,2 Dormitorios,Pocitos,Pocitos,8.0,2785.714285714286
Más de 4 dormitorios en La Blanqueada,195000,160.0,https://www.gallito.com.uy/casa-venta-la-blanqueada-inmuebles-18697912,-34.88607,-56.14503,Más de 4 dormitorios,La Blanqueada,La Blanqueada,47.0,1218.75
3 Dormitorios en Buceo,195000,73.0,https://www.gallito.com.uy/casa-buceo-inmuebles-21366798,-34.89004,-56.13137,3 Dormitorios,Buceo,Buceo,9.0,2671.2328767123286
2 Dormitorios en Malvin,195000,88.0,https://www.gallito.com.uy/casa-malvin-2-dormitorios-a-estrenar-inmuebles-21557486,-34.88755,-56.10263,2 Dormitorios,Malvin,Malvín,11.0,2215.909090909091
2 Dormitorios en Puerto Buceo,195000,75.0,https://www.gallito.com.uy/casa-puerto-buceo-inmuebles-19617003,-34.90344,-56.13175,2 Dormitorios,Puerto Buceo,Buceo,9.0,2600.0
3 Dormitorios en Buceo,195000,73.0,https://www.gallito.com.uy/venta-de-casa-con-3-dormitorios-en-buceo-inmuebles-22225304,,,3 Dormitorios,Buceo,Buceo,9.0,2671.2328767123286
3 Dormitorios en Maroñas,195000,180.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-4-baños-curva-de-maroñas-inmuebles-20611771,,,3 Dormitorios,Maroñas,"Maroñas, Parque Guaraní",17.0,1083.3333333333333
2 Dormitorios en B. De Carrasco,195000,75.0,https://www.gallito.com.uy/venta-apartamento-2-dormitorios-barra-de-carrasco-inmuebles-22225198,-34.87062,-56.02173,2 Dormitorios,B. De Carrasco,Bañados de Carrasco,16.0,2600.0
2 Dormitorios en Buceo,195000,155.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-en-pocitos-nuevo-inmuebles-21832003,-34.89984,-56.12917,2 Dormitorios,Buceo,Buceo,9.0,1258.0645161290322
4 Dormitorios en Paso Molino,195000,170.0,https://www.gallito.com.uy/casa-en-venta-en-paso-molino-inmuebles-20616919,,,4 Dormitorios,Paso Molino,,,1147.0588235294117
3 Dormitorios en Prado,195000,120.0,https://www.gallito.com.uy/gran-terreno-12-mts-de-frente-inmuebles-20060143,-34.8483,-56.20491,3 Dormitorios,Prado,"Prado, Nueva Savona",39.0,1625.0
Más de 4 dormitorios en Cerrito,195000,168.0,https://www.gallito.com.uy/cerrito-de-la-victoria-excelente-casa-inmuebles-20655477,-34.85364,-56.17003,Más de 4 dormitorios,Cerrito,Cerrito,27.0,1160.7142857142858
4 Dormitorios en Brazo Oriental,195000,336.0,https://www.gallito.com.uy/casa-para-disfrutar-inmuebles-21714464,-34.88278,-56.16525,4 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,580.3571428571429
4 Dormitorios en Jacinto Vera,195000,143.0,https://www.gallito.com.uy/vendo-casa-a-nuevo-en-jacinto-vera-4-dormitorios-inmuebles-20166738,,,4 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,1363.6363636363637
3 Dormitorios en Brazo Oriental,195000,153.0,https://www.gallito.com.uy/casa-brazo-oriental-inmuebles-21998353,-34.87059,-56.18247,3 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,1274.5098039215686
3 Dormitorios en Carrasco Norte,196000,130.0,https://www.gallito.com.uy/chalet-de-tejas-en-una-planta-con-buen-fondo-y-garaje-inmuebles-21743070,,,3 Dormitorios,Carrasco Norte,Carrasco Norte,15.0,1507.6923076923076
4 Dormitorios en Pajas Blancas,196000,300.0,https://www.gallito.com.uy/venta-casa-en-pajas-blancas-inmuebles-21998231,-34.84615,-56.35998,4 Dormitorios,Pajas Blancas,Nuevo París,55.0,653.3333333333334
4 Dormitorios en Pajas Blancas,196000,300.0,https://www.gallito.com.uy/venta-casa-en-pajas-blancas-en-6-hectareas-inmuebles-21993121,-34.84615,-56.35998,4 Dormitorios,Pajas Blancas,Nuevo París,55.0,653.3333333333334
3 Dormitorios en Palermo,197000,152.0,https://www.gallito.com.uy/impecable-casa-reciclada-en-ph-1-piso-3-dormitorios-2-baños-inmuebles-22292455,-34.90978,-56.18636,3 Dormitorios,Palermo,Palermo,5.0,1296.0526315789473
2 Dormitorios en Jacinto Vera,197000,82.0,https://www.gallito.com.uy/casa-en-padron-unico-proximo-a-nuevo-centro-inmuebles-21669376,-34.87179,-56.16691,2 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,2402.439024390244
3 Dormitorios en Reducto,197000,126.0,https://www.gallito.com.uy/casa-reducto-inmuebles-21217854,-34.88216,-56.18751,3 Dormitorios,Reducto,Reducto,42.0,1563.4920634920634
3 Dormitorios en Carrasco,197000,78.0,https://www.gallito.com.uy/venta-ph-carrasco-3-dormitorios-inmuebles-20938638,-34.88442,-56.07874,3 Dormitorios,Carrasco,Carrasco,14.0,2525.641025641026
2 Dormitorios en La Blanqueada,197000,82.0,https://www.gallito.com.uy/casa-en-padron-unico-proximo-a-nuevo-centro-inmuebles-21669378,-34.87179,-56.16691,2 Dormitorios,La Blanqueada,La Blanqueada,47.0,2402.439024390244
3 Dormitorios en Brazo Oriental,198000,80.0,https://www.gallito.com.uy/linda-esquina-3-dorm-brazo-oriental-inmuebles-21528771,,,3 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,2475.0
3 Dormitorios en Brazo Oriental,198000,124.0,https://www.gallito.com.uy/super-impecable-ideal-2-flias-familia-numerosa-inmuebles-21874089,-34.86838,-56.17353,3 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,1596.774193548387
3 Dormitorios en Sayago,198000,172.0,https://www.gallito.com.uy/oportunidad-exc-ubicacion-metraje-total-680mt2-099-240-647-inmuebles-13008345,,,3 Dormitorios,Sayago,Sayago,52.0,1151.1627906976744
3 Dormitorios en Buceo,198000,115.0,https://www.gallito.com.uy/venta-buceo-casa-phen-planta-baja-3-dormitorios-garaje-inmuebles-21945448,-34.89864,-56.1404,3 Dormitorios,Buceo,Buceo,9.0,1721.7391304347825
2 Dormitorios en Prado,198000,56.0,https://www.gallito.com.uy/venta-casa-prado-2dormitorios-ref-rgo-766-inmuebles-22095845,-34.87135,-56.19282,2 Dormitorios,Prado,"Prado, Nueva Savona",39.0,3535.714285714286
3 Dormitorios en Paso Molino,198000,98.0,https://www.gallito.com.uy/casa-de-3-dormitorios-en-paso-molino-inmuebles-20578710,-34.86209,-56.22317,3 Dormitorios,Paso Molino,,,2020.408163265306
3 Dormitorios en La Blanqueada,198000,150.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-la-blanqueada-inmuebles-21537759,-34.88794,-56.15421,3 Dormitorios,La Blanqueada,La Blanqueada,47.0,1320.0
3 Dormitorios en La Blanqueada,198000,100.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-22298654,-34.8816,-56.14916,3 Dormitorios,La Blanqueada,La Blanqueada,47.0,1980.0
3 Dormitorios en Paso Molino,198000,160.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-paso-molino-inmuebles-21747630,,,3 Dormitorios,Paso Molino,,,1237.5
Más de 4 dormitorios en Union,198000,170.0,https://www.gallito.com.uy/casas-en-venta-inmuebles-19698381,,,Más de 4 dormitorios,Union,Unión,23.0,1164.7058823529412
3 Dormitorios en Otro,198000,304.0,https://www.gallito.com.uy/878-casa-2-plantas-garaje-playroom-fondo-ituzaingo-proxa-inmuebles-21461654,-34.84459,-56.15391,3 Dormitorios,Otro,,,651.3157894736842
3 Dormitorios en Brazo Oriental,198000,190.0,https://www.gallito.com.uy/casa-impecable-estado-apta-banco-inmuebles-20090106,,,3 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,1042.1052631578948
3 Dormitorios en Cerrito,198000,304.0,https://www.gallito.com.uy/878-casa-2-plantas-garaje-playroom-gran-fondo-cerrito-proxa-inmuebles-21461653,-34.84456,-56.15387,3 Dormitorios,Cerrito,Cerrito,27.0,651.3157894736842
3 Dormitorios en Tres Cruces,198000,200.0,https://www.gallito.com.uy/venta-casa-de-3-dormitorios-con-garage-en-tres-cruces-inmuebles-15702051,-34.89167,-56.17031,3 Dormitorios,Tres Cruces,Tres Cruces,50.0,990.0
3 Dormitorios en Parque Batlle,198000,115.0,https://www.gallito.com.uy/venta-casa-parque-3-dormitorios-garaje-inmuebles-20173632,-34.89864,-56.1404,3 Dormitorios,Parque Batlle,"Parque Batlle, Villa Dolores",10.0,1721.7391304347825
3 Dormitorios en Prado,198000,130.0,https://www.gallito.com.uy/venta-casa-prado-3-dormitorios-con-garage-x-2-inmuebles-19536025,-34.85722,-56.21357,3 Dormitorios,Prado,"Prado, Nueva Savona",39.0,1523.076923076923
2 Dormitorios en Prado,198000,98.0,https://www.gallito.com.uy/venta-propiedad-pronta-para-entrar-inmuebles-22135257,,,2 Dormitorios,Prado,"Prado, Nueva Savona",39.0,2020.408163265306
Más de 4 dormitorios en Goes,198000,251.0,https://www.gallito.com.uy/muy-amplia-propiedad-2-plantas-apto-independiente-inmuebles-18646921,-34.88321,-56.18679,Más de 4 dormitorios,Goes,,,788.8446215139443
Más de 4 dormitorios en Union,198000,170.0,https://www.gallito.com.uy/casas-en-venta-union-inmuebles-21294324,-34.88389,-56.13487,Más de 4 dormitorios,Union,Unión,23.0,1164.7058823529412
2 Dormitorios en Cordon,199000,190.0,https://www.gallito.com.uy/casas-venta-montevideo-cordon-inmuebles-21842502,,,2 Dormitorios,Cordon,Cordón,4.0,1047.3684210526317
2 Dormitorios en Centro,199000,73.0,https://www.gallito.com.uy/461-venta-casa-de-altos-azotea-cparrillero-en-centro-inmuebles-21461751,-34.90181,-56.18728,2 Dormitorios,Centro,Centro,2.0,2726.027397260274
3 Dormitorios en Union,199000,163.0,https://www.gallito.com.uy/venta-hermosa-residencia-la-union-540-m2-de-terreno-entr-inmuebles-19838572,-34.87113,-56.13662,3 Dormitorios,Union,Unión,23.0,1220.8588957055215
3 Dormitorios en Capurro,199000,400.0,https://www.gallito.com.uy/oportunidad-venta-predio-con-proyecto-capurro-montevideo-inmuebles-21922097,-34.87102,-56.21514,3 Dormitorios,Capurro,"Capurro, Bella Vista",40.0,497.5
3 Dormitorios en Malvin Norte,199000,181.0,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-garaje-inmuebles-21415809,-34.88531,-56.11775,3 Dormitorios,Malvin Norte,Malvín Norte,12.0,1099.4475138121547
3 Dormitorios en Malvin Norte,199000,181.0,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-garaje-inmuebles-21765510,-34.88531,-56.11775,3 Dormitorios,Malvin Norte,Malvín Norte,12.0,1099.4475138121547
3 Dormitorios en Pocitos Nuevo,199000,97.0,https://www.gallito.com.uy/baldovino-pocitos-nuevo-juan-p-laguna-y-julio-cesar-inmuebles-16164012,,,3 Dormitorios,Pocitos Nuevo,Pocitos,8.0,2051.546391752577
3 Dormitorios en Malvin,199000,181.0,https://www.gallito.com.uy/casa-en-venta-malvin-3-dormitorios-garaje-inmuebles-21685465,-34.88531,-56.11775,3 Dormitorios,Malvin,Malvín,11.0,1099.4475138121547
Más de 4 dormitorios en Aguada,199000,200.0,https://www.gallito.com.uy/casa-bello-y-reborati-5-dorm-2bañ-gge2-3-aptos-inmuebles-16394158,-34.88582,-56.18773,Más de 4 dormitorios,Aguada,Aguada,41.0,995.0
2 Dormitorios en Maroñas,199000,400.0,https://www.gallito.com.uy/venta-de-casa-de-2-dormitorios-maroñas-inmuebles-21758131,,,2 Dormitorios,Maroñas,"Maroñas, Parque Guaraní",17.0,497.5
3 Dormitorios en Pajas Blancas,199000,130.0,https://www.gallito.com.uy/acepta-banco-pajas-blancas-casona-a-metros-de-la-playa-inmuebles-22135232,-34.86914,-56.33498,3 Dormitorios,Pajas Blancas,Nuevo París,55.0,1530.7692307692307
3 Dormitorios en Pajas Blancas,199000,220.0,https://www.gallito.com.uy/casa-en-venta-de-3-dormitorios-c-cochera-en-pajas-blancas-inmuebles-22277353,-34.86868,-56.33414,3 Dormitorios,Pajas Blancas,Nuevo París,55.0,904.5454545454545
3 Dormitorios en Malvin,199000,181.0,https://www.gallito.com.uy/casa-en-venta-malvin-3-dormitorios-garaje-inmuebles-21360869,-34.88531,-56.11775,3 Dormitorios,Malvin,Malvín,11.0,1099.4475138121547
3 Dormitorios en Malvin,199000,181.0,https://www.gallito.com.uy/casa-en-venta-malvin-3-dormitorios-garaje-inmuebles-21597239,-34.88531,-56.11775,3 Dormitorios,Malvin,Malvín,11.0,1099.4475138121547
3 Dormitorios en Las Acacias,199000,130.0,https://www.gallito.com.uy/gran-casa-3-dormitorios-con-fondo-y-piscina-inmuebles-20146579,-34.8429,-56.15451,3 Dormitorios,Las Acacias,Las Acacias,28.0,1530.7692307692307
Más de 4 dormitorios en Union,200000,143.0,https://www.gallito.com.uy/casa-4-dormitorios-en-la-blanqueada-garage-y-jardin-inmuebles-22308477,-34.88537,-56.13838,Más de 4 dormitorios,Union,Unión,23.0,1398.6013986013986
3 Dormitorios en Prado,200000,225.0,https://www.gallito.com.uy/hermosa-residencia-del-arq-vilamajo-en-venta-inmuebles-21779837,-34.87064,-56.20396,3 Dormitorios,Prado,"Prado, Nueva Savona",39.0,888.8888888888889
Más de 4 dormitorios en Lezica,200000,163.0,https://www.gallito.com.uy/venta-dos-casas-en-mismo-padron-zona-de-lezica-inmuebles-21275151,-34.80171,-56.24733,Más de 4 dormitorios,Lezica,"Lezica, Melilla",60.0,1226.993865030675
3 Dormitorios en Punta Carretas,200000,78.0,https://www.gallito.com.uy/casa-venta-punta-carretas-inmuebles-22173958,,,3 Dormitorios,Punta Carretas,Punta Carretas,7.0,2564.102564102564
4 Dormitorios en Union,200000,138.0,https://www.gallito.com.uy/excelente-oportunidad-4-dormitorio-jardïn-cochera-inmuebles-21724608,-34.88268,-56.13532,4 Dormitorios,Union,Unión,23.0,1449.2753623188405
Más de 4 dormitorios en Centro,200000,142.0,https://www.gallito.com.uy/casa-en-ph-5-dorm-centro-inmuebles-16821765,,,Más de 4 dormitorios,Centro,Centro,2.0,1408.4507042253522
2 Dormitorios en Piedras Blancas,200000,350.0,https://www.gallito.com.uy/amplio-predio-ideal-empresa-depositos-y-oficinas-inmuebles-14852063,-34.82804,-56.14194,2 Dormitorios,Piedras Blancas,Piedras Blancas,31.0,571.4285714285714
3 Dormitorios en Cordon,200000,90.0,https://www.gallito.com.uy/casa-a-reciclar-inmuebles-22061418,-34.89602,-56.17057,3 Dormitorios,Cordon,Cordón,4.0,2222.222222222222
2 Dormitorios en Malvin,200000,85.0,https://www.gallito.com.uy/casa-malvin-espacio-para-2-autos-fondo-potencial-azotea-inmuebles-21465715,-34.89005,-56.11048,2 Dormitorios,Malvin,Malvín,11.0,2352.9411764705883
4 Dormitorios en Union,200000,168.0,https://www.gallito.com.uy/imperdible-a-mts-av-italia-y-propios-inmuebles-21752599,-34.88542,-56.13821,4 Dormitorios,Union,Unión,23.0,1190.4761904761904
2 Dormitorios en Pajas Blancas,200000,126.0,https://www.gallito.com.uy/venta-casa-con-2-dormitorios-2-baños-2-galpones-inmuebles-22160541,-34.84357,-56.32883,2 Dormitorios,Pajas Blancas,Nuevo París,55.0,1587.3015873015872
2 Dormitorios en La Comercial,200000,300.0,https://www.gallito.com.uy/11961-venta-3-casas-en-terreno-2-padrones-la-comercial-inmuebles-22082454,-34.88162,-56.1758,2 Dormitorios,La Comercial,La Comercial,49.0,666.6666666666666
Más de 4 dormitorios en Melilla,200000,900.0,https://www.gallito.com.uy/melilla-casas-campo-y-galpones-con-renta-inmuebles-20466841,-34.72149,-56.29056,Más de 4 dormitorios,Melilla,"Lezica, Melilla",60.0,222.22222222222223
2 Dormitorios en Otro,200000,92.0,https://www.gallito.com.uy/venta-casa-con-2-dormitorios-en-bella-vista-inmuebles-22165610,,,2 Dormitorios,Otro,,,2173.913043478261
4 Dormitorios en Palermo,200000,140.0,https://www.gallito.com.uy/padron-unico-casa-palermo-con-garage-inmuebles-17082872,-34.91165,-56.18271,4 Dormitorios,Palermo,Palermo,5.0,1428.5714285714287
2 Dormitorios en Sayago,200000,104.0,https://www.gallito.com.uy/al1001-venta-casa-crenta-2-dorm-sayago-garaje-gran-patio-inmuebles-20911367,-34.83862,-56.21505,2 Dormitorios,Sayago,Sayago,52.0,1923.076923076923
3 Dormitorios en Prado,200000,120.0,https://www.gallito.com.uy/casa-3-dormitorios-con-barbacoa-de-50-m2-con-renta-inmuebles-13550810,-34.86284,-56.20906,3 Dormitorios,Prado,"Prado, Nueva Savona",39.0,1666.6666666666667
2 Dormitorios en Sayago,200000,95.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-sayago-inmuebles-21719799,,,2 Dormitorios,Sayago,Sayago,52.0,2105.2631578947367
Más de 4 dormitorios en Colon,200000,166.0,https://www.gallito.com.uy/venta-casa-de-estilo-en-colon-buen-terreno-inmuebles-21506530,,,Más de 4 dormitorios,Colon,"Colón Sureste, Abayubá",58.0,1204.8192771084337
Más de 4 dormitorios en Ciudad Vieja,200000,150.0,https://www.gallito.com.uy/casa-con-patio-y-apartamento-inmuebles-18367477,-34.9098,-56.2106,Más de 4 dormitorios,Ciudad Vieja,Ciudad Vieja,1.0,1333.3333333333333
3 Dormitorios en Carrasco Norte,200000,260.0,https://www.gallito.com.uy/no-disponible-vivienda-o-empresafinanciacion-inmuebles-12852038,,,3 Dormitorios,Carrasco Norte,Carrasco Norte,15.0,769.2307692307693
4 Dormitorios en Belvedere,203000,150.0,https://www.gallito.com.uy/excelente-propiedad-en-padron-unico-mas-apartamento-inmuebles-22253283,-34.8441,-56.22294,4 Dormitorios,Belvedere,Belvedere,54.0,1353.3333333333333
4 Dormitorios en Union,205000,150.0,https://www.gallito.com.uy/casa-en-venta-de-4-dormitorios-y-1-apartamento-inmuebles-21993107,,,4 Dormitorios,Union,Unión,23.0,1366.6666666666667
2 Dormitorios en Parque Batlle,205000,100.0,https://www.gallito.com.uy/ponce-casa-de-altos-100-mts-estar-parrillero-gran-azot-inmuebles-18443597,-34.90137,-56.16028,2 Dormitorios,Parque Batlle,"Parque Batlle, Villa Dolores",10.0,2050.0
4 Dormitorios en Colon,205000,167.0,https://www.gallito.com.uy/ideal-para-2-familia-casa-mas-apartamento-inmuebles-20779460,-34.81078,-56.22164,4 Dormitorios,Colon,"Colón Sureste, Abayubá",58.0,1227.5449101796407
3 Dormitorios en Atahualpa,205000,230.0,https://www.gallito.com.uy/casa-venta-barrio-atahualpa-3-dormitorios-1-baño-con-fondo-inmuebles-20060160,-34.8699,-56.18984,3 Dormitorios,Atahualpa,Atahualpa,43.0,891.304347826087
3 Dormitorios en Malvin,205000,100.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-en-malvin-inmuebles-16364062,-34.88621,-56.10649,3 Dormitorios,Malvin,Malvín,11.0,2050.0
3 Dormitorios en Atahualpa,205000,130.0,https://www.gallito.com.uy/casa-de-3-dormitorios-en-atahualpa-muy-buen-punto-inmuebles-19269207,-34.87028,-56.19009,3 Dormitorios,Atahualpa,Atahualpa,43.0,1576.923076923077
3 Dormitorios en Reducto,208000,176.0,https://www.gallito.com.uy/ifer&olivera-sitio-grande-prox-asencio-inmuebles-19619525,-34.87459,-56.19488,3 Dormitorios,Reducto,Reducto,42.0,1181.8181818181818
